gene_id	gene_name	log2FoldChange.ribo.rna.guide1.293	padj.ribo.rna.guide1.293	log2FoldChange.ribo.rna.guide2.293	padj.ribo.rna.guide2.293	log2FoldChange.ribo.rna.KO.WT	padj.ribo.rna.KO.WT
ENSG00000255970.1	RP11-43N5.1	-1.137621	NA	-0.9673056	NA	-1.045952	NA
ENSG00000255973.1	RP11-592H6.3	-2.039693	NA	-0.4655896	NA	-1.239268	NA
ENSG00000255977.1	RP11-444J21.2	NA	NA	NA	NA	NA	NA
ENSG00000255983.1	RP11-1038A11.1	-2.039637	NA	-1.881288	NA	-1.960576	NA
ENSG00000255989.1	RP11-711M9.1	3.138823	NA	3.402406	NA	3.270599	NA
ENSG00000255991.2	RP11-242C24.2	1.849741	NA	-0.3549882	NA	0.909406	NA
ENSG00000255992.1	RP11-417L19.4	-3.869504	NA	-1.609068	NA	-3.034069	NA
ENSG00000255993.1	PSMC1P9	0.1285362	NA	-2.076191	NA	-0.8114957	NA
ENSG00000255994.1	CCDC177	-0.3937725	NA	-0.2203476	NA	-0.2954657	NA
ENSG00000256008.1	RP11-728G15.1	-2.555417	1	0.5667705	1	-0.7048637	0.9999674
ENSG00000256013.1	RP11-27M24.1	0.9039853	NA	-0.3549606	NA	0.2871977	NA
ENSG00000256018.1	HIST1H3G	-3.04337	NA	-2.899688	NA	-2.979004	NA
ENSG00000256019.1	TAS2R63P	-1.92363	NA	-3.300559	NA	-2.565899	NA
ENSG00000256028.2	RP11-197N18.2	-0.4331657	1	0.548165	1	0.09953276	0.9999674
ENSG00000256029.1	RP11-190A12.7	NA	NA	NA	NA	NA	NA
ENSG00000256030.1	CBX3P4	2.117651	NA	-0.8332824	NA	1.038468	NA
ENSG00000256031.1	RP11-364C11.3	-1.923691	NA	-1.765342	NA	-1.844595	NA
ENSG00000256034.1	RP11-707G14.1	0.9949401	NA	-0.3549633	NA	0.2871977	NA
ENSG00000256041.1	RP11-959F10.4	0.9039853	NA	-0.3549606	NA	0.2871977	NA
ENSG00000256043.2	CTSO	-0.7802222	1	-0.2463699	1	-0.5429701	0.9999674
ENSG00000256045.1	MTRNR2L10	0.9039853	NA	-0.3549606	NA	0.2871977	NA
ENSG00000256053.3	APOPT1	0.1695762	1	0.1202485	1	0.1485801	0.9999674
ENSG00000256060.2	TRAPPC2P1	-0.09597156	1	-0.05460044	1	-0.07535661	0.9999674
ENSG00000256061.3	DYX1C1	0.2534126	1	-0.5492628	1	-0.1241792	0.9999674
ENSG00000256066.1	AC013269.1	0.9949401	NA	-0.3549633	NA	0.2871977	NA
ENSG00000256069.3	A2MP1	-0.06536911	NA	1.056177	NA	0.3185625	NA
ENSG00000256070.1	RP11-56H16.1	NA	NA	NA	NA	NA	NA
ENSG00000256073.2	C21orf119	0.2543558	1	0.2775052	1	0.261642	0.9999674
ENSG00000256079.1	RP11-318G8.2	-2.854373	NA	-2.696025	NA	-2.775323	NA
ENSG00000256081.2	AE000658.25	0.9039853	NA	-0.3549606	NA	0.2871977	NA
ENSG00000256084.1	RP11-134N1.2	1.849741	NA	-0.3549882	NA	0.909406	NA
ENSG00000256087.2	ZNF432	-0.4458465	1	-0.214998	1	-0.3358107	0.9999674
ENSG00000256092.2	hsa-mir-8072	0.0748345	1	-0.1643292	1	-0.04593043	0.9999674
ENSG00000256100.1	AP000721.4	0.5219603	NA	3.208129	NA	2.183305	NA
ENSG00000256101.1	RP11-90D4.3	-2.039738	NA	0.6464279	NA	-0.351225	NA
ENSG00000256103.1	RP1-96H9.5	-1.923691	NA	-1.765342	NA	-1.844595	NA
ENSG00000256116.1	RP11-783K16.14	-0.01639892	NA	1.792447	NA	0.9657715	NA
ENSG00000256124.1	RP11-84E24.3	0.2842544	1	-0.3385555	1	-0.05954062	0.9999674
ENSG00000256139.2	RP11-968O1.5	-0.5132717	NA	0.554857	NA	0.4082432	NA
ENSG00000256143.1	Z95704.5	0.9534267	NA	1.711042	NA	1.195153	NA
ENSG00000256148.1	RP11-809N8.5	-1.923691	NA	-1.765342	NA	-1.844595	NA
ENSG00000256150.1	RP11-885B4.1	1.931438	NA	1.157331	NA	1.581654	NA
ENSG00000256155.1	RP11-277P12.9	0.4270495	NA	-0.354926	NA	0.1881041	NA
ENSG00000256164.1	RP11-264F23.3	0.8482415	NA	2.195776	NA	1.344534	NA
ENSG00000256167.1	ATF4P4	-1.256918	NA	-2.374163	NA	-1.818582	NA
ENSG00000256182.1	AL590325.1	-1.923691	NA	-1.765342	NA	-1.844595	NA
ENSG00000256193.1	LINC00507	-3.053632	NA	-3.446293	NA	-3.268375	NA
ENSG00000256195.2	RP11-64D24.4	-4.544507	NA	-2.970413	NA	-3.744165	NA
ENSG00000256206.2	PSMA1	-0.7072971	1	-0.4903375	1	-0.5995344	0.9999674
ENSG00000256210.2	AC005255.3	0.6760802	1	-0.3953726	1	0.2103168	0.9999674
ENSG00000256211.1	RP11-1018J11.1	-2.854444	NA	-0.1682787	NA	-1.165941	NA
ENSG00000256222.1	MTRNR2L3	-2.039637	NA	-1.881288	NA	-1.960576	NA
ENSG00000256223.1	ZNF10	-0.3777622	1	-0.2517054	1	-0.3182389	0.9999674
ENSG00000256229.3	ZNF486	-0.03236294	1	0.779915	1	0.09742604	0.9999674
ENSG00000256232.1	RP11-771K4.1	0.1587622	1	-1.163468	1	-0.1832598	0.9999674
ENSG00000256238.1	RP11-473N11.2	0.9745636	NA	-0.2722717	NA	0.3316462	NA
ENSG00000256239.1	AL589642.1	3.030361	NA	1.680481	NA	2.320672	NA
ENSG00000256240.1	AC010620.1	-2.039693	NA	-0.4655896	NA	-1.239268	NA
ENSG00000256243.2	RPL7AP3	-1.936058	NA	2.759955	NA	1.115768	NA
ENSG00000256248.1	RP11-123O10.4	1.094002	NA	1.171515	NA	1.131669	NA
ENSG00000256261.1	AC104698.1	-7.688205	1	-6.357152	1	-7.030951	0.8506955
ENSG00000256262.1	USP30-AS1	2.405941	NA	2.568403	NA	2.459414	NA
ENSG00000256263.1	DDX11L8	0.9039853	NA	-0.3549606	NA	0.2871977	NA
ENSG00000256268.1	RP11-221N13.3	0.9047318	NA	0.03047295	NA	0.3758528	NA
ENSG00000256269.2	HMBS	0.1640899	1	0.1660234	1	0.164342	0.9999674
ENSG00000256271.1	CACNA1C-AS2	-2.076727	NA	-1.073217	NA	-1.605898	NA
ENSG00000256274.1	TAS2R64P	1.2082	NA	2.308192	NA	1.790455	NA
ENSG00000256278.1	RP11-182J1.5	NA	NA	NA	NA	NA	NA
ENSG00000256283.1	RP11-365O10.1	0.1478553	NA	-1.280396	NA	-0.4477593	NA
ENSG00000256288.1	RP11-277P12.10	0.9949401	NA	-0.3549633	NA	0.2871977	NA
ENSG00000256293.2	RP11-114F3.2	-3.058061	NA	-2.899713	NA	-2.97902	NA
ENSG00000256294.3	ZNF225	0.07159995	1	-0.05740439	1	0.01358627	0.9999674
ENSG00000256304.1	RP11-512M8.3	-2.545192	1	-2.176834	1	-2.32937	0.9999674
ENSG00000256312.1	RP13-977J11.8	3.50829	NA	0.2664549	NA	2.11868	NA
ENSG00000256314.1	RP11-338E21.3	NA	NA	NA	NA	NA	NA
ENSG00000256316.1	HIST1H3F	-3.84532	1	2.706787	1	1.814712	0.9999674
ENSG00000256331.1	MKI67IPP3	-1.437128	NA	-2.696065	NA	-2.054006	NA
ENSG00000256338.1	RPL41P2	-0.4657147	1	7.803295	1	6.222506	0.9999674
ENSG00000256340.4	ABCC6P1	1.290523	1	0.3190781	1	0.7904792	0.9999674
ENSG00000256341.1	RP11-21A7A.3	0.3363384	NA	3.404151	NA	1.909316	NA
ENSG00000256349.1	CTD-3074O7.11	-5.017666	NA	-9.420766	NA	-8.59071	NA
ENSG00000256356.1	HSPA8P5	-0.271073	1	-0.6193199	1	-0.5035082	0.9999674
ENSG00000256361.1	RP11-613F22.6	-3.346402	NA	-1.765286	NA	-2.565899	NA
ENSG00000256377.1	RP11-1060J15.4	1.011022	NA	2.585139	NA	1.811663	NA
ENSG00000256379.1	TRAV8-5	2.943821	NA	3.401582	NA	3.212283	NA
ENSG00000256383.1	AC020910.2	0.1990363	1	0.2530027	1	0.2264667	0.9999674
ENSG00000256385.1	AE000658.27	3.488317	NA	-0.3550359	NA	2.402899	NA
ENSG00000256390.1	AC092143.1	-0.1199167	NA	3.393634	NA	-0.01452852	NA
ENSG00000256393.1	AC138123.2	2.723115	1	3.544124	1	5.148068	0.9999674
ENSG00000256407.1	RP11-446E24.4	-1.074988	NA	6.1927	NA	1.611665	NA
ENSG00000256427.1	RP11-118B22.4	-3.578788	NA	-3.42044	NA	-3.499768	NA
ENSG00000256439.1	AC008731.1	4.523444	NA	3.183439	NA	3.317543	NA
ENSG00000256441.1	RP11-300I6.5	NA	NA	NA	NA	NA	NA
ENSG00000256442.1	RP11-705C15.4	0.1981938	NA	-2.808981	NA	-1.134724	NA
ENSG00000256450.1	RP11-424M22.1	-0.4154612	NA	-1.76538	NA	-1.123277	NA
ENSG00000256453.1	DND1	2.546595	1	-0.2589965	1	1.802421	0.9999674
ENSG00000256458.1	RP11-363J17.1	-1.92375	NA	0.5927621	NA	-0.2941783	NA
ENSG00000256464.1	RP11-613F22.5	7.71747	NA	-0.3442584	NA	5.166606	NA
ENSG00000256469.1	RP11-856F16.2	2.405978	NA	1.056091	NA	1.698333	NA
ENSG00000256498.1	AL928654.1	-2.039637	NA	-1.881288	NA	-1.960576	NA
ENSG00000256500.5	RP11-73M18.2	-0.03636846	1	0.3344228	1	0.1072835	0.9999674
ENSG00000256514.1	AP003419.11	-0.5133799	NA	3.498598	NA	2.583199	NA
ENSG00000256525.2	POLG2	-0.1817439	1	0.1474944	1	-0.02939219	0.9999674
ENSG00000256530.1	AC019294.1	-0.4154084	NA	-3.172647	NA	-1.84458	NA
ENSG00000256537.1	RP11-785H5.1	2.127631	1	1.819999	1	1.979509	0.9999674
ENSG00000256538.1	RP11-847H18.3	-0.4815397	NA	-1.388864	NA	-1.068291	NA
ENSG00000256542.1	RP13-895J2.3	-1.063138	1	2.665876	1	0.9629923	0.9999674
ENSG00000256546.1	AC156455.1	0.5739863	1	0.3339688	1	0.5064916	0.9999674
ENSG00000256552.2	RP11-113C12.4	1.00857	NA	-0.2503765	NA	0.3881395	NA
ENSG00000256566.1	RP4-734P14.4	-1.17062	1	-0.5910263	1	-0.972343	0.9999674
ENSG00000256571.1	RP11-274J7.2	0.9949401	NA	-0.3549633	NA	0.2871977	NA
ENSG00000256574.2	OR13A1	2.053553	NA	0.1311571	NA	1.018204	NA
ENSG00000256576.1	RP13-977J11.2	0.4210554	1	-0.5034046	1	0.04901582	0.9999674
ENSG00000256591.1	RP11-286N22.8	0.09229292	1	-0.1622349	1	-0.04336889	0.9999674
ENSG00000256594.3	RP11-705C15.2	0.4027805	1	-0.6194535	1	-0.02458614	0.9999674
ENSG00000256596.1	RP11-522N14.2	-0.5153622	NA	1.058748	NA	0.2851974	NA
ENSG00000256604.1	AC093668.2	2.468973	NA	1.966589	NA	2.446009	NA
ENSG00000256612.3	CYP2B7P1	0.06343484	NA	-0.9910317	NA	-0.4843601	NA
ENSG00000256614.1	RP13-7D7.1	-0.4154612	NA	-1.76538	NA	-1.123277	NA
ENSG00000256615.1	RP11-59N23.3	-3.346402	NA	-1.765286	NA	-2.565899	NA
ENSG00000256616.2	RP11-815J4.6	0.377961	1	-1.957057	1	-0.5405359	0.9999674
ENSG00000256618.1	MTRNR2L1	-1.141068	1	-0.004573244	1	-0.5242119	0.9999674
ENSG00000256625.1	RP11-582E3.4	-3.5956	NA	-4.925858	NA	-4.269627	NA
ENSG00000256628.2	ZBTB11-AS1	0.2577377	1	0.1169882	1	0.2003057	0.9999674
ENSG00000256637.2	RP11-76I14.1	-0.5133088	NA	1.060801	NA	0.2871977	NA
ENSG00000256642.1	LINC00273	-0.5133116	NA	1.157403	NA	0.2871977	NA
ENSG00000256646.3	PSMA2	0.1839668	1	-0.2822044	1	-0.04509059	0.9999674
ENSG00000256657.1	RP11-144O23.20	-1.923691	NA	-1.765342	NA	-1.844595	NA
ENSG00000256663.1	RP11-424C20.2	-0.2973517	1	-0.4431715	1	-0.3752075	0.9999674
ENSG00000256664.1	RP11-611O2.3	-3.411154	1	-3.212489	1	-3.324545	0.7285422
ENSG00000256667.2	KLRAP1	-0.7032651	1	-0.9766735	1	-0.8625741	0.9999674
ENSG00000256673.1	RP11-599J14.2	0.1468477	NA	0.9836228	NA	0.6466978	NA
ENSG00000256674.1	RP11-172C16.4	0.9039853	NA	-0.3549606	NA	0.2871977	NA
ENSG00000256683.2	ZNF350	0.1385819	1	0.2006138	1	0.1703894	0.9999674
ENSG00000256705.3	CTD-2017C7.1	-4.657347	NA	0.1951418	NA	-0.7147806	NA
ENSG00000256713.3	PGA5	NA	NA	NA	NA	NA	NA
ENSG00000256715.1	AL050302.1	0.9039853	NA	-0.3549606	NA	0.2871977	NA
ENSG00000256717.1	AP000797.3	-2.039637	NA	-1.881288	NA	-1.960576	NA
ENSG00000256737.1	RBBP4P5	2.17591	1	2.05193	1	2.113947	0.9999674
ENSG00000256742.1	RP13-941N14.1	0.5354655	NA	-0.260525	NA	0.2555317	NA
ENSG00000256745.1	RP11-680H20.1	-0.0128416	NA	1.012392	NA	0.6223251	NA
ENSG00000256747.1	RP11-860B13.1	-0.9686005	NA	-0.8863465	NA	-0.9178044	NA
ENSG00000256752.1	HPRTP3	-0.5133116	NA	1.157403	NA	0.2871977	NA
ENSG00000256756.1	RP11-871F6.2	-0.443231	1	1.016598	1	0.2875442	0.9999674
ENSG00000256771.2	ZNF253	-0.166864	1	-0.0411938	1	-0.08988123	0.9999674
ENSG00000256779.1	RP11-60C6.5	2.315045	NA	1.056093	NA	1.698333	NA
ENSG00000256786.1	AP001029.1	-0.5131657	NA	-2.685698	NA	-1.898161	NA
ENSG00000256802.2	RP11-680F8.1	3.095352	NA	0.265789	NA	1.447639	NA
ENSG00000256806.1	AC004706.1	-0.04677341	1	-0.2184982	1	-0.1301874	0.9999674
ENSG00000256812.1	CAPNS2	-0.4277373	NA	-0.3549011	NA	-0.4341026	NA
ENSG00000256817.1	RP11-118B22.1	0.9948964	NA	1.157359	NA	1.048276	NA
ENSG00000256822.1	AC084125.2	1.017208	NA	-1.881411	NA	-0.06194042	NA
ENSG00000256824.1	RP11-21A7A.2	-1.423332	NA	-1.279109	NA	-1.375533	NA
ENSG00000256825.4	CTD-2140B24.4	-4.847547	NA	-4.689199	NA	-4.768579	NA
ENSG00000256826.1	AC138744.2	2.009488	NA	-0.3549929	NA	1.009372	NA
ENSG00000256843.1	RP11-467L13.4	-0.6966877	1	-0.7812249	1	-0.7395102	0.9999674
ENSG00000256845.1	AC007401.1	-0.4000907	NA	-1.935123	NA	-1.026055	NA
ENSG00000256847.1	CTD-3110P2.2	0.9949401	NA	-0.3549633	NA	0.2871977	NA
ENSG00000256849.1	RP11-405A12.1	-0.7785578	NA	-1.099463	NA	-0.9383368	NA
ENSG00000256852.1	KNOP1P1	1.405208	NA	-1.881427	NA	0.3233548	NA
ENSG00000256861.1	RP11-512M8.5	-4.215348	0.1920252	-0.1896165	0.1920252	-3.402088	0.9999674
ENSG00000256885.1	AP001877.1	-0.6018131	NA	-0.5600697	NA	-0.5123719	NA
ENSG00000256888.1	RP13-81N3.2	0.9039853	NA	-0.3549606	NA	0.2871977	NA
ENSG00000256892.1	MTRNR2L7	0.9039853	NA	-0.3549606	NA	0.2871977	NA
ENSG00000256894.1	RP11-283G6.3	-1.72291	1	-0.09571473	1	-1.018586	0.9999674
ENSG00000256896.1	PSMC1P8	-1.437128	NA	-2.696065	NA	-2.054006	NA
ENSG00000256898.1	RP11-707G14.8	1.849741	NA	-0.3549882	NA	0.909406	NA
ENSG00000256902.1	RP11-986G18.1	0.3035559	NA	0.4619041	NA	0.3827938	NA
ENSG00000256904.1	A2ML1-AS2	0.5210302	NA	-0.2530605	NA	0.1698974	NA
ENSG00000256913.1	RP1-102E24.6	-4.347996	NA	-0.168215	NA	-1.887232	NA
ENSG00000256916.1	RP11-817J15.2	1.011019	NA	2.681716	NA	1.811663	NA
ENSG00000256937.1	RP11-436I9.5	-0.6224625	NA	-0.4656468	NA	-0.5489969	NA
ENSG00000256940.1	RP11-783K16.5	1.899022	1	2.705552	1	2.174045	0.9999674
ENSG00000256943.1	RP13-895J2.2	-1.368956	1	-1.344793	1	-1.353665	0.9999674
ENSG00000256944.1	RP11-881M11.1	-1.936011	NA	1.157465	NA	-0.4341026	NA
ENSG00000256948.1	RP11-598F7.3	-1.532764	NA	-0.8059506	NA	-1.181708	NA
ENSG00000256950.2	RP11-87C12.2	-0.8877366	NA	-0.7146218	NA	-0.8120764	NA
ENSG00000256951.1	AC055876.1	1.898068	NA	-3.278963	NA	0.8056683	NA
ENSG00000256953.1	RP11-6B19.2	0.9949401	NA	-0.3549633	NA	0.2871977	NA
ENSG00000256966.2	RP11-613M10.8	-1.179653	1	-1.50136	1	-1.325184	0.9999674
ENSG00000256967.1	RP11-273B20.1	0.4307466	NA	2.63422	NA	1.488652	NA
ENSG00000256968.1	SNRPEP2	-0.2641084	1	-0.2285639	1	-0.2428196	0.9999674
ENSG00000256969.1	RP11-320N7.2	-2.039637	NA	-1.881288	NA	-1.960576	NA
ENSG00000256980.4	KHDC1L	0.6129286	NA	1.912961	NA	0.8630937	NA
ENSG00000256984.1	RP11-551L14.6	-1.146178	NA	-3.350898	NA	-2.086639	NA
ENSG00000256987.1	RP11-428G5.7	0.9948964	NA	1.157359	NA	1.048276	NA
ENSG00000256995.2	RP11-114G22.1	2.009488	NA	-0.3549929	NA	1.009372	NA
ENSG00000257002.1	AP000438.2	2.315045	NA	1.056093	NA	1.698333	NA
ENSG00000257010.1	AC140481.3	0.9949401	NA	-0.3549633	NA	0.2871977	NA
ENSG00000257017.4	HP	-2.893698	NA	1.060906	NA	-1.092569	NA
ENSG00000257021.1	RP11-983C2.4	-0.5133116	NA	1.157403	NA	0.2871977	NA
ENSG00000257022.1	RP11-729I10.2	-2.039637	NA	-1.881288	NA	-1.960576	NA
ENSG00000257026.1	AC040173.1	-3.705164	1	-2.036513	1	-2.857166	0.9233529
ENSG00000257027.1	RP11-705C15.3	-0.4264538	1	1.444077	1	0.512412	0.9999674
ENSG00000257028.1	C15ORF37	0.7106141	1	-0.2959562	1	0.2505405	0.9999674
ENSG00000257038.1	RP11-800A3.7	1.93235	NA	4.535803	NA	3.569021	NA
ENSG00000257042.1	RP11-993B23.3	2.519254	NA	1.169367	NA	1.811663	NA
ENSG00000257043.1	RP11-137N23.1	0.534479	1	0.4063781	1	0.4708348	0.9999674
ENSG00000257048.1	RP11-476M19.2	3.537262	NA	0.7800924	NA	2.108355	NA
ENSG00000257052.1	RP11-881M11.2	1.581783	NA	2.868063	NA	2.061269	NA
ENSG00000257057.1	RP11-867G2.2	-0.5133116	NA	1.157403	NA	0.2871977	NA
ENSG00000257070.1	RP11-667M19.4	-0.5133088	NA	1.060801	NA	0.2871977	NA
ENSG00000257073.1	AC011933.1	-0.03885395	1	-0.3267979	1	-0.1758768	0.9999674
ENSG00000257086.1	RP11-783K16.13	-0.9274442	1	-0.240594	1	-0.5948185	0.9999674
ENSG00000257087.1	RP11-136I14.3	-2.039637	NA	-1.881288	NA	-1.960576	NA
ENSG00000257088.2	PNMA6D	0.7801864	1	1.047491	1	0.9324106	0.9999674
ENSG00000257093.2	KIAA1147	-0.05836223	1	-0.02963588	1	-0.0431419	0.9999674
ENSG00000257101.1	LRRC37A13P	0.5210321	NA	-0.3496833	NA	0.1102357	NA
ENSG00000257103.4	LSM14A	0.1854207	1	0.2186964	1	0.2019332	0.8948162
ENSG00000257108.1	NHLRC4	0.5010839	1	-0.6385722	1	0.08681577	0.9999674
ENSG00000257110.1	AL354808.1	-0.5133116	NA	1.157403	NA	0.2871977	NA
ENSG00000257114.1	RP11-25I15.3	-0.4154612	NA	-1.76538	NA	-1.123277	NA
ENSG00000257119.1	EEF1B2P4	-2.039637	NA	-1.881288	NA	-1.960576	NA
ENSG00000257122.1	RRN3P3	-0.1081909	1	-0.3746357	1	-0.2101836	0.9999674
ENSG00000257126.1	RP11-966I7.1	1.460048	NA	0.1438382	NA	0.862217	NA
ENSG00000257127.2	CLLU1	0.9039853	NA	-0.3549606	NA	0.2871977	NA
ENSG00000257135.1	RP11-320M2.1	2.806992	NA	0.6037949	NA	1.364412	NA
ENSG00000257139.1	RP11-320P7.2	-0.9707126	1	-1.328139	1	-1.16335	0.9999674
ENSG00000257141.1	RP11-554D14.7	-0.5133116	NA	1.157403	NA	0.2871977	NA
ENSG00000257142.1	RP11-536C10.19	-2.401248	NA	-1.665857	NA	-1.963678	NA
ENSG00000257150.1	PGAM1P5	3.234255	NA	4.765416	NA	4.558764	NA
ENSG00000257159.1	RP11-58A17.3	-2.039637	NA	-1.881288	NA	-1.960576	NA
ENSG00000257164.1	RP11-25I15.2	-1.923691	NA	-1.765342	NA	-1.844595	NA
ENSG00000257165.1	RP11-171L9.1	-0.6110089	NA	-0.4523954	NA	-0.5168099	NA
ENSG00000257167.2	TMPO-AS1	0.1990973	1	0.4312198	1	0.3093788	0.9999674
ENSG00000257169.1	RP11-117N2.2	-1.923691	NA	-1.765342	NA	-1.844595	NA
ENSG00000257176.1	RP11-996F15.2	-0.06903368	NA	-0.7197746	NA	-0.4253436	NA
ENSG00000257178.2	MIR10A	-0.3588831	1	0.7567827	1	0.1720691	0.9999674
ENSG00000257179.1	HMGN2P6	1.763851	NA	-0.3390879	NA	1.008313	NA
ENSG00000257184.2	RP1-170O19.20	0.6942235	1	1.974904	1	1.403721	0.9999674
ENSG00000257191.1	RP11-390N6.1	-0.513355	NA	2.645925	NA	1.72751	NA
ENSG00000257195.1	HNRNPA1P50	2.823175	NA	1.18351	NA	1.849863	NA
ENSG00000257199.2	RP11-669B18.1	3.334991	NA	1.15729	NA	2.5713	NA
ENSG00000257210.1	RP11-202G11.1	-0.5269104	1	-0.1029276	1	-0.2840065	0.9999674
ENSG00000257218.1	GATC	-0.4227799	1	-0.1288476	1	-0.2754281	0.9999674
ENSG00000257221.1	RP11-689B22.2	-2.039637	NA	-1.881288	NA	-1.960576	NA
ENSG00000257222.1	RP11-554E23.4	0.903944	NA	1.06076	NA	0.9774757	NA
ENSG00000257231.1	RP11-438N16.2	NA	NA	NA	NA	NA	NA
ENSG00000257239.1	RP11-630C16.2	-0.5133116	NA	1.157403	NA	0.2871977	NA
ENSG00000257242.2	C12orf79	-1.562184	NA	-1.855802	NA	-1.694935	NA
ENSG00000257243.1	RP11-133N21.7	-3.146878	NA	-2.99931	NA	-3.062775	NA
ENSG00000257246.1	RP11-416A17.6	-0.002249833	NA	-1.465316	NA	-0.5727627	NA
ENSG00000257252.1	RP11-486A14.2	-0.9871598	1	-2.097724	1	-1.505593	0.9999674
ENSG00000257258.1	RP11-946L16.1	0.8480974	NA	-0.2898839	NA	0.3557353	NA
ENSG00000257259.1	RP11-767I20.1	-0.5133088	NA	1.060801	NA	0.2871977	NA
ENSG00000257261.1	RP11-96H19.1	0.33817	NA	0.3717089	NA	0.3334368	NA
ENSG00000257264.2	MIR3179-1	2.77551	NA	2.592589	NA	2.681447	NA
ENSG00000257267.1	ZNF271	-0.1488663	1	-0.3527407	1	-0.2459704	0.9999674
ENSG00000257268.1	RP1-74B13.2	-1.45102	NA	-2.80095	NA	-2.158894	NA
ENSG00000257275.2	RP11-164H13.1	-0.8742955	NA	-4.531158	NA	-1.951044	NA
ENSG00000257277.1	RP11-434H14.1	-0.5065218	NA	1.589124	NA	0.9395359	NA
ENSG00000257285.1	RP11-298I3.1	3.657126	NA	1.793331	NA	2.697419	NA
ENSG00000257286.1	RP11-545P7.4	0.9039853	NA	-0.3549606	NA	0.2871977	NA
ENSG00000257287.1	RP11-98E6.1	0.4115932	NA	1.126635	NA	0.8515627	NA
ENSG00000257288.1	RP11-557F20.2	-2.854373	NA	-2.696025	NA	-2.775323	NA
ENSG00000257294.1	RP11-316A16.1	-3.462326	NA	-1.88121	NA	-2.681868	NA
ENSG00000257298.1	RP3-405J10.3	0.4042739	NA	1.543079	NA	1.111525	NA
ENSG00000257302.1	FAHD2P1	-2.039637	NA	-1.881288	NA	-1.960576	NA
ENSG00000257303.1	RP11-977G19.11	-1.895778	NA	-1.409323	NA	-1.641574	NA
ENSG00000257307.1	RP11-317N8.4	-2.854373	NA	-2.696025	NA	-2.775323	NA
ENSG00000257315.1	ZBED6	-0.1006913	1	0.4878142	1	0.1635771	0.9999674
ENSG00000257322.1	RP11-511B23.2	1.078587	NA	-1.765418	NA	0.002709263	NA
ENSG00000257327.1	RP11-650K20.3	0.2315054	NA	-1.625658	NA	-0.7478276	NA
ENSG00000257331.1	RP11-478B9.3	-3.063525	NA	-2.899688	NA	-2.979004	NA
ENSG00000257332.1	HNRNPA1P69	-2.039731	NA	0.4767808	NA	-0.4101819	NA
ENSG00000257335.4	MGAM	-1.273091	NA	-0.4124299	NA	-1.228566	NA
ENSG00000257337.2	RP11-983P16.4	-1.009795	1	-0.9374994	1	-0.9733912	0.9663975
ENSG00000257341.1	CRIP1	-0.6016949	NA	2.015462	NA	1.040404	NA
ENSG00000257346.1	RP11-386G11.8	-0.5064378	NA	-1.765378	NA	-1.123277	NA
ENSG00000257350.1	RP11-616L12.4	1.849741	NA	-0.3549882	NA	0.909406	NA
ENSG00000257354.1	RP11-631N16.2	0.509881	NA	2.476542	NA	0.9165225	NA
ENSG00000257355.1	CTD-2006C1.10	-0.3264669	NA	2.093064	NA	1.298335	NA
ENSG00000257359.1	RP11-780K2.1	-2.039637	NA	-1.881288	NA	-1.960576	NA
ENSG00000257365.3	FNTB	-0.06865362	1	0.004102386	1	-0.03240831	0.9999674
ENSG00000257366.1	MIR3180-2	2.551131	NA	2.709479	NA	2.630474	NA
ENSG00000257373.1	RP11-547C5.2	-0.5133088	NA	1.060801	NA	0.2871977	NA
ENSG00000257379.1	RP11-793H13.8	0.7655167	0.6840821	1.989215	0.6840821	1.283176	0.8567888
ENSG00000257381.2	MIR3179-2	0.3787769	NA	-0.582105	NA	-0.2429205	NA
ENSG00000257386.1	RP11-56G10.2	-0.3992776	NA	-0.2409293	NA	-0.3200782	NA
ENSG00000257390.1	RP11-762I7.5	1.517793	1	0.9343612	1	1.272384	0.9999674
ENSG00000257398.2	RP11-554D14.6	-3.021182	NA	-2.853713	NA	-2.90213	NA
ENSG00000257403.2	CTD-2547E10.3	-0.5133412	NA	2.17283	NA	1.17523	NA
ENSG00000257410.1	RP11-2H8.2	2.405978	NA	1.056091	NA	1.698333	NA
ENSG00000257411.1	RP11-603J24.9	0.07750558	1	-0.1237641	1	-0.02311253	0.9999674
ENSG00000257433.1	RP1-197B17.3	-1.246209	NA	-1.402461	NA	-1.286298	NA
ENSG00000257443.1	RP11-150C16.1	-0.4096626	NA	-1.280381	NA	-0.822354	NA
ENSG00000257444.1	SETP7	3.065576	NA	-0.8958688	NA	1.3944	NA
ENSG00000257446.2	ZNF878	-3.446045	NA	-1.703133	NA	-1.957154	NA
ENSG00000257449.1	RP11-603J24.4	0.9039122	NA	2.172785	NA	1.691847	NA
ENSG00000257452.1	RP1-71H24.1	-2.451212	NA	-3.801153	NA	-3.159133	NA
ENSG00000257453.1	RP11-290L1.3	-1.923752	NA	0.6796966	NA	-0.2809261	NA
ENSG00000257475.2	RP11-983P16.2	-3.9057	NA	-2.331604	NA	-3.105411	NA
ENSG00000257482.3	ZNF727	-0.5941136	NA	1.839038	NA	1.230415	NA
ENSG00000257489.2	RP11-175P13.3	-0.3043879	1	0.9054508	1	0.4659108	0.9999674
ENSG00000257497.1	RP11-585P4.5	0.732325	1	-0.660062	1	0.03295664	0.9999674
