gene_id	Symbol	tpm_cutoff	log2FoldChange.mem.cyt.293_1	log2FoldChange.mem.cyt.293_2	tc_CDS_norm
ENSG00000170234.8	PWWP2A	11.745	-0.104747780437358	-0.279707532591474	NA
ENSG00000170242.13	USP47	10.555	-0.672627634611064	-0.452306394509716	NA
ENSG00000170248.9	PDCD6IP	44.715	-0.972862791764934	-0.399053738555173	0.145365090014536
ENSG00000170260.4	ZNF212	10.22	-0.26244930974818	-0.684890217822256	NA
ENSG00000170265.7	ZNF282	18.205	0.0771795236470052	0.18081125909544	NA
ENSG00000170266.11	GLB1	22.61	2.77948357209399	2.99189133628658	5.28527200353826
ENSG00000170270.4	C14orf142	30.36	-0.280536782413863	-0.205470139661232	NA
ENSG00000170275.10	CRTAP	76.13	1.84713665986534	1.72276294378207	3.59253907789308
ENSG00000170291.10	ELP5	192.36	-0.263715721668487	0.0237430074692615	NA
ENSG00000170293.4	CMTM8	12.835	2.66081094937111	2.4987484407104	19.5948578106739
ENSG00000170296.5	GABARAP	340.15	-0.133921436365251	-0.0176830740707527	NA
ENSG00000170310.10	STX8	69.85	-0.376581329768467	-0.260185336318337	NA
ENSG00000170312.11	CDK1	184.845	-0.742712899466716	-0.714516463718365	0.557223619789553
ENSG00000170315.9	UBB	2551.21	-0.986638603003153	-0.391282024688229	NA
ENSG00000170322.10	NFRKB	18.155	0.028554663823439	-0.183528342310602	NA
ENSG00000170348.4	TMED10	98.81	4.24706784961243	4.09983830687607	7.68646898087238
ENSG00000170365.5	SMAD1	11.61	-0.830745313806177	-0.396645726353586	NA
ENSG00000170412.12	GPRC5C	12.235	2.38389101728237	2.46313002820682	NA
ENSG00000170421.7	KRT8	143.595	-1.49213861462139	-0.642547126475912	NA
ENSG00000170425.3	ADORA2B	10.14	3.28702947802978	2.63789531816207	0.788954635108481
ENSG00000170430.9	MGMT	17.02	-0.159372192158399	-0.185099724521215	NA
ENSG00000170445.8	HARS	75.66	-1.07077810455836	-0.664252861977204	NA
ENSG00000170464.5	DNAJC18	12.41	1.41322059758953	1.93878298537939	2.37711522965351
ENSG00000170469.6	SPATA24	17.165	-0.492888261320973	0.439054794797926	NA
ENSG00000170471.10	RALGAPB	14.455	0.0449157238230842	0.107596537180067	0.588031822898651
ENSG00000170473.12	WIBG	24.445	-0.319619279698357	-0.235226375433779	NA
ENSG00000170502.8	NUDT9	15.92	1.08630205378953	0.968944955889644	NA
ENSG00000170515.9	PA2G4	453.03	-1.13595847700852	-0.547433515283884	0.187625543562237
ENSG00000170522.5	ELOVL6	11.345	2.14394750077598	2.00244021698063	1.14587924195681
ENSG00000170525.14	PFKFB3	26.09	-0.0991330118778945	-0.307376161189615	NA
ENSG00000170540.10	ARL6IP1	179.205	3.96373329049979	3.71814460958693	NA
ENSG00000170558.4	CDH2	21.785	3.26166675646626	3.00802019626602	25.9352765664448
ENSG00000170571.7	EMB	21.38	2.32229574502065	2.38719493893129	0.888681010289991
ENSG00000170584.6	NUDCD2	34.015	-0.290304264517534	-0.221677234662866	NA
ENSG00000170604.3	IRF2BP1	19.89	0.731704980065169	0.258644324846518	NA
ENSG00000170606.9	HSPA4	73.345	-1.61165733907124	-0.884865973114642	0.470379712318495
ENSG00000170619.8	COMMD5	19.31	-0.321480095511548	-0.369284655657721	NA
ENSG00000170632.9	ARMC10	27.32	0.675830758789941	0.954552562805573	0.31112737920937
ENSG00000170633.12	RNF34	30.775	-0.223591103174478	-0.280400709532404	NA
ENSG00000170638.5	TRABD	48.575	0.750385068396456	-0.0407188540623065	NA
ENSG00000170653.14	ATF7	20.405	-0.124610172456529	-0.140375111439347	NA
ENSG00000170689.8	HOXB9	51.555	0.340302647758258	0.0253620930395318	NA
ENSG00000170727.7	BOP1	46.6	-0.650848810062423	-0.555412610718191	NA
ENSG00000170759.10	KIF5B	41.51	-0.527190774625431	-0.377859055674	0.252951096121417
ENSG00000170776.15	AKAP13	11.895	-0.406836009817357	-0.393653103577896	NA
ENSG00000170779.10	CDCA4	49.295	-0.0333890477746929	0.121676086220598	NA
ENSG00000170791.13	CHCHD7	53.46	-0.348608301751932	-0.465577990964676	NA
ENSG00000170832.8	USP32	13.26	-0.498913959801837	-0.284482810158891	0.339366515837104
ENSG00000170836.7	PPM1D	16.105	-0.37529731524367	-0.208048683763009	NA
ENSG00000170837.2	GPR27	11.815	1.80193350627686	1.48629306082614	NA
ENSG00000170852.6	KBTBD2	11.025	-0.303339045342183	-0.0787085839184684	NA
ENSG00000170854.13	MINA	19.845	-0.511177869865305	-0.430249282862651	NA
ENSG00000170855.3	TRIAP1	90.43	-0.467640867764414	-0.430515500543059	NA
ENSG00000170860.3	LSM3	36.49	-0.384182295504523	-0.417014114829822	NA
ENSG00000170876.7	TMEM43	35.505	3.87226212106815	3.54568883241974	6.12589776087875
ENSG00000170881.4	RNF139	17.62	2.32748152176707	2.80436924163778	1.8161180476731
ENSG00000170889.9	RPS9	2046.925	-0.740765561431426	-0.3007504406061	NA
ENSG00000170892.6	TSEN34	53.435	-0.0360758466584309	-0.372925267190092	0.1497146065313
ENSG00000170899.6	GSTA4	51.625	-0.108491023156215	-0.114350854088013	NA
ENSG00000170903.6	MSANTD4	13.935	-0.489698676625505	-0.458068024561772	NA
ENSG00000170906.11	NDUFA3	169.155	0.30042124539789	0.459734463126737	NA
ENSG00000170946.10	DNAJC24	15.14	-0.370846172832528	-0.866553229195273	NA
ENSG00000170965.5	PLAC1	13.145	4.23188792383732	4.01220799322945	1.63560289083302
ENSG00000171004.13	HS6ST2	17.515	4.05612347269152	4.06578903343429	14.5304025121325
ENSG00000171055.10	FEZ2	17.335	-0.490032761356483	-0.572858865337671	0.288433804441881
ENSG00000171067.6	C11orf24	19.255	1.62504048125062	1.19704952740577	1.40223318618541
ENSG00000171097.9	CCBL1	22.5	-0.583260103143624	-0.0341326454810354	NA
ENSG00000171103.6	TRMT61B	11.6	-0.269771930189276	-0.199995983415536	NA
ENSG00000171109.14	MFN1	14.755	-0.641529283685236	-0.348606243076422	NA
ENSG00000171130.13	ATP6V0E2	78.45	0.8626541141716	0.682322376563167	0.101975780752071
ENSG00000171135.10	JAGN1	51.61	2.8042286512545	2.96845850973556	6.11315636504553
ENSG00000171148.9	TADA3	52.33	-0.45190103261051	-0.247765219836971	0.18154022549207
ENSG00000171155.7	C1GALT1C1	33.38	4.26554194756014	4.46338425207766	1.27321749550629
ENSG00000171159.4	C9orf16	35.205	-0.112551172510047	-0.00871784562509946	NA
ENSG00000171160.13	MORN4	25.14	-0.146176143947989	-0.291088913225709	NA
ENSG00000171163.11	ZNF692	11.335	0.802829954243541	0.00295567999125226	NA
ENSG00000171202.2	TMEM126A	30.645	0.109307451121385	0.135152627161693	NA
ENSG00000171204.8	TMEM126B	62.59	-0.416278546017049	-0.317920582759774	0.391436331682377
ENSG00000171206.9	TRIM8	19.225	0.055043508455216	0.0193441745110773	NA
ENSG00000171208.5	NETO2	58.875	2.07070960906991	2.17970416069144	1.16348195329087
ENSG00000171222.6	SCAND1	65.51	0.413872074250358	-0.191677405126678	NA
ENSG00000171224.7	C10orf35	22.055	-0.305546206801251	-0.123834056119625	NA
ENSG00000171241.4	SHCBP1	23.235	-1.11217029453123	-0.741487980909669	0.344308155799441
ENSG00000171246.5	NPTX1	32.62	4.16756370185329	3.56796675386302	1.28755364806867
ENSG00000171262.7	FAM98B	29.05	-0.908866677205776	-0.905579575583729	0.344234079173838
ENSG00000171298.8	GAA	19.555	3.00913711346887	2.58279547167568	23.3955510099719
ENSG00000171302.12	CANT1	30.41	3.26341857406028	3.52701862718078	0.443932916803683
ENSG00000171307.14	ZDHHC16	43.975	1.33555274562499	1.16797989182677	0.432063672541217
ENSG00000171311.8	EXOSC1	72.47	-0.347043234316481	-0.143106313606013	NA
ENSG00000171314.8	PGAM1	608.74	-0.341031183742524	-0.0284770529292343	NA
ENSG00000171316.7	CHD7	10.355	-0.56811754248474	-0.250647021265849	NA
ENSG00000171320.10	ESCO2	11.57	-1.11956101392697	-0.797492021175771	NA
ENSG00000171345.9	KRT19	24.575	-0.814680566755471	-0.374151974252913	NA
ENSG00000171421.8	MRPL36	145.38	-0.282249586890113	-0.106035500923501	NA
ENSG00000171425.5	ZNF581	37.205	-0.147149914949234	-0.20580394230985	0.120951485015455
ENSG00000171444.13	MCC	10.34	-0.330764415158749	-0.197302966165488	NA
ENSG00000171453.13	POLR1C	90.7	-0.866953979543511	-0.513249453397203	NA
ENSG00000171456.12	ASXL1	37.165	0.286535319764668	0.323009893605012	0.080721108569891
ENSG00000171466.5	ZNF562	14.85	-0.0222936872725683	0.238900551999522	NA
ENSG00000171469.6	ZNF561	23.135	0.147965440292228	0.493261236017499	NA
ENSG00000171490.8	RSL1D1	169.165	-1.02670495552679	-0.517267180196926	NA
ENSG00000171492.10	LRRC8D	12.7	2.07493203742121	1.79319247776393	2.91338582677165
ENSG00000171497.4	PPID	27.52	-0.801551738631527	-0.545403333451608	NA
ENSG00000171503.7	ETFDH	13.62	-0.519260855337857	-0.618424501389111	0.624082232011748
ENSG00000171530.9	TBCA	593.995	-0.109939000436514	-0.277289562042509	NA
ENSG00000171552.8	BCL2L1	23.785	-0.343718709109401	-0.174546637699888	NA
ENSG00000171566.7	PLRG1	25.78	-1.24546560279724	-0.993884280086176	NA
ENSG00000171574.13	ZNF584	16.6	0.0640904777737847	0.390604610301852	NA
ENSG00000171603.12	CLSTN1	42.15	2.98858973606479	2.3742912726955	35.4211150652432
ENSG00000171604.7	CXXC5	10.17	0.266270917862982	0.274569657134107	NA
ENSG00000171606.13	ZNF274	31.07	0.372645280145836	0.188442713439789	NA
ENSG00000171612.6	SLC25A33	16.965	-0.0199333275848762	-0.0568173973339855	NA
ENSG00000171634.12	BPTF	17.355	-0.540669148649995	-0.651134243979609	0.374531835205992
ENSG00000171681.8	ATF7IP	15.68	-0.321290191293175	-0.41511166895112	1.53061224489796
ENSG00000171700.9	RGS19	16.215	0.145914700727466	0.198426802012411	NA
ENSG00000171703.12	TCEA2	33.165	0.400105205022728	0.154799869612153	NA
ENSG00000171720.5	HDAC3	93.66	-0.158060803837976	0.03635089998798	0.122784539824899
ENSG00000171723.11	GPHN	15.235	-1.01027024408854	-0.609570031086211	NA
ENSG00000171735.14	CAMTA1	145.61	-0.161796334705347	-0.199105588176002	0.0137353203763478
ENSG00000171792.6	RHNO1	45.905	-0.0736681870221578	-0.0627424516018196	NA
ENSG00000171793.9	CTPS1	101.775	-1.38155611313931	-0.77538724375725	NA
ENSG00000171823.6	FBXL14	16.935	0.562323800528785	-0.194915626167113	NA
ENSG00000171824.9	EXOSC10	51.275	-0.861209387096816	-0.121764812618627	1.72598732325695
ENSG00000171843.11	MLLT3	12.345	-0.657609403311154	-0.389014982771204	NA
ENSG00000171848.9	RRM2	80.68	-0.49387551545633	-0.361480758050755	0.0433812592959841
ENSG00000171853.11	TRAPPC12	24.14	0.219461533137501	-0.423061574733859	NA
ENSG00000171858.13	RPS21	6440.085	-0.0619772919625622	0.112866984423789	NA
ENSG00000171861.6	RNMTL1	43.965	-1.00906366919247	-0.37434040173844	NA
ENSG00000171862.5	PTEN	11.975	-0.206987512179754	-0.106986206091934	1.21085594989562
ENSG00000171863.8	RPS7	2696.505	-0.436705719829977	-0.217967972586521	NA
ENSG00000171865.5	RNASEH1	18.625	-0.263688258535073	-0.310510836147914	NA
ENSG00000171867.12	PRNP	40.645	3.69138767286309	3.82641658632811	NA
ENSG00000171928.9	TVP23B	34.715	1.50902220548893	1.28970203201069	NA
ENSG00000171940.9	ZNF217	13.755	-0.694756659091684	-0.500877740178313	NA
ENSG00000171953.11	ATPAF2	10.265	-0.118092552383981	-0.467418800766967	NA
ENSG00000171960.6	PPIH	159.91	-0.454117170541769	-0.143874080352436	NA
ENSG00000172009.10	THOP1	72.29	-0.409488327164019	-0.207069028617223	0.345829298658182
ENSG00000172037.9	LAMB2	19.145	2.69933837599601	2.66309506901586	5.56281013319405
ENSG00000172046.14	USP19	21.645	-0.71506670111253	-0.712021613009296	NA
ENSG00000172053.10	QARS	291.435	-0.643740450903663	-0.218563363985762	0.233328186388045
ENSG00000172057.5	ORMDL3	40.54	2.23246557951706	2.22817414540646	0.999013320177602
ENSG00000172058.11	SERF1A	11.22	-0.722308386549556	-1.08416040124278	NA
ENSG00000172062.12	SMN1	91.665	-0.749770440173172	-0.897265219368981	NA
ENSG00000172113.4	NME6	26.16	0.186032847350585	0.37062914416579	NA
ENSG00000172115.4	CYCS	184.32	-0.450569080002456	-0.271502948170814	NA
ENSG00000172171.6	TEFM	25.95	-0.0920593386866953	0.190206295207443	NA
ENSG00000172172.3	MRPL13	95.235	-0.0809950314470364	-0.0552056820960944	NA
ENSG00000172201.6	ID4	77.825	-0.312981700572827	-0.362929085756411	NA
ENSG00000172239.9	PAIP1	60.475	-0.671256822163378	-0.61500153061327	0.115750310045473
ENSG00000172262.7	ZNF131	20.04	-0.279430436464947	-0.248976222931775	NA
ENSG00000172269.12	DPAGT1	25.41	4.14788194858001	3.51871453851852	12.9279811097993
ENSG00000172270.14	BSG	435.485	4.50136926914655	4.50344279312927	1.00807146055547
ENSG00000172273.8	HINFP	11.265	-0.265511544998999	-0.0856798274399836	NA
ENSG00000172292.10	CERS6	16.195	3.30991482731821	3.20551622679873	22.537820314912
ENSG00000172301.6	COPRS	85.97	0.0378346515021149	0.207326861335645	0.197743398860067
ENSG00000172315.5	TP53RK	14.64	0.0011469212104097	-0.122762396551045	NA
ENSG00000172331.7	BPGM	28.315	-0.490929591691885	-0.535250864542763	NA
ENSG00000172336.4	POP7	129.28	0.141690114865741	0.0623825978372076	NA
ENSG00000172340.10	SUCLG2	30.005	-1.25558673198178	-0.850585059245505	NA
ENSG00000172354.5	GNB2	140.74	-0.40242519941751	-0.134272421411051	0.380133579650419
ENSG00000172366.15	FAM195A	37.51	0.441005436194153	0.103405276677153	NA
ENSG00000172380.5	GNG12	41.01	-0.272460523445761	0.0558727720862384	NA
ENSG00000172409.5	CLP1	12.695	-1.25669004045949	-0.930306512109791	NA
ENSG00000172428.6	MYEOV2	462.325	-0.144243668564468	-0.0404537421126053	NA
ENSG00000172432.14	GTPBP2	42.015	0.174878027290408	-0.131998469551491	NA
ENSG00000172465.9	TCEAL1	27.75	-0.581180649414679	-0.304483453291767	NA
ENSG00000172466.11	ZNF24	23.65	-0.753432180857571	-0.58811580920158	NA
ENSG00000172500.8	FIBP	53.565	0.112032265906809	0.461793281743606	0.597405021935966
ENSG00000172530.15	BANP	10.575	-0.0849392993571781	-0.130454053516718	NA
ENSG00000172531.10	PPP1CA	102.68	-0.182561250019396	0.00317950225279424	0.0827814569536424
ENSG00000172534.9	HCFC1	30.365	-0.180426407507149	-0.494215530340155	NA
ENSG00000172586.7	CHCHD1	103.96	-0.177618469468296	-0.135333053232298	NA
ENSG00000172590.14	MRPL52	93.63	-0.0631350956029493	0.0653871125399563	NA
ENSG00000172660.7	TAF15	239.205	-1.67449122365992	-1.18367562756605	NA
ENSG00000172663.4	TMEM134	15.095	0.641211771921769	0.00351511709807041	NA
ENSG00000172716.12	SLFN11	101.69	-0.417971277387113	-0.187405346881406	NA
ENSG00000172725.9	CORO1B	33.745	-0.633255401806729	-0.406372114362914	NA
ENSG00000172728.11	FUT10	10.245	1.01669311557969	1.8229176669202	NA
ENSG00000172731.9	LRRC20	18.9	-0.00278425891961411	0.0142090837021917	NA
ENSG00000172732.7	MUS81	13.915	0.0993506529807335	-0.41678507926165	NA
ENSG00000172757.8	CFL1	563.71	-0.215484418329573	-0.0164157946069488	0.013304713416473
ENSG00000172766.14	NAA16	11.69	-0.259306257184766	-0.660677245156808	NA
ENSG00000172775.12	FAM192A	117.99	-0.332927907586233	-0.148478947963571	NA
ENSG00000172785.14	CBWD1	54	-0.500341069573669	-0.338223943350554	NA
ENSG00000172795.11	DCP2	22.35	-0.529929438137869	-0.510779134844537	1.31991051454139
ENSG00000172809.8	RPL38	3574.25	-0.392774984900553	-0.102413628632392	0.0313352451563265
ENSG00000172819.12	RARG	12.285	-0.292638723021863	-0.368613790711482	NA
ENSG00000172831.7	CES2	12.425	0.431419387364955	0.598219345353318	NA
ENSG00000172840.2	PDP2	13.325	0.164613579780706	0.482435336939947	NA
ENSG00000172845.9	SP3	18.81	-0.447789370987667	-0.420838195305723	NA
ENSG00000172888.7	ZNF621	10.745	1.59056161262658	1.1841340851445	NA
ENSG00000172889.11	EGFL7	43.89	3.51182438958153	3.31078651592091	NA
ENSG00000172890.7	NADSYN1	16.88	0.195881589971585	0.427765288961723	NA
ENSG00000172893.11	DHCR7	43.365	3.47956591520697	3.25025367887738	5.83419808601407
ENSG00000172922.4	RNASEH2C	38.425	0.103326753351133	0.147594164209221	NA
ENSG00000172939.4	OXSR1	16.45	-0.688334789244438	-0.727617255075998	NA
ENSG00000172943.14	PHF8	20.055	-0.931106130698971	-0.460402132117566	NA
ENSG00000172954.9	LCLAT1	10.635	3.77944273551613	3.44683481339246	1.41043723554302
ENSG00000172977.8	KAT5	35.18	-0.635378507920468	-0.512954744514971	NA
ENSG00000172992.7	DCAKD	32.925	-0.0765359067002956	0.349791393547996	NA
ENSG00000173020.6	ADRBK1	25.57	-0.188015330613341	-0.262125356518801	NA
ENSG00000173039.14	RELA	27.485	-0.258193907640163	-0.0384464099182019	0.691286156085137
ENSG00000173064.6	HECTD4	12.54	0.774000120265359	0.46485978430807	NA
ENSG00000173085.9	COQ2	14.535	1.21583843017283	1.15600936071584	1.13519091847265
ENSG00000173113.2	TRMT112	284.91	-0.443219562134966	-0.132040874112468	NA
ENSG00000173120.10	KDM2A	10.96	-0.470982620558535	-0.441440104048713	NA
ENSG00000173141.4	MRP63	27.535	0.130462859442487	-0.130101704011757	NA
ENSG00000173145.7	NOC3L	25.325	-1.35171580092129	-0.856778700011043	0.848963474827246
ENSG00000173153.9	ESRRA	21.125	-0.0620257948804468	-0.182122320881142	NA
ENSG00000173163.6	COMMD1	18.29	-0.114202221724033	0.0967553841175058	NA
ENSG00000173171.10	MTX1	85.73	0.221318682127132	0.216881168048893	NA
ENSG00000173207.8	CKS1B	305.48	-0.119029382950143	-0.117604064807214	NA
ENSG00000173209.18	AHSA2	11.425	1.23493479939618	0.000487424400502342	NA
ENSG00000173221.9	GLRX	52.82	-0.078048702144628	-0.0551086124870975	NA
ENSG00000173226.12	IQCB1	37.695	-0.184508783827858	0.0957179205031452	NA
ENSG00000173264.9	GPR137	17.365	1.57981122725763	1.17869058395115	5.70112294845955
ENSG00000173272.9	MZT2A	150.095	0.622614148374509	-0.190008314016595	NA
ENSG00000173276.9	ZBTB21	17.025	0.115057968352134	0.136584902307515	2.05580029368576
ENSG00000173327.3	MAP3K11	11.4	0.151802097335557	-0.0857632178068109	NA
ENSG00000173334.3	TRIB1	14.54	-0.021092817332552	0.0909977263038632	NA
ENSG00000173402.7	DAG1	25.725	4.94818692832354	4.25025367887738	4.06219630709427
ENSG00000173409.9	ARV1	64.065	1.79731448881593	1.73338263362627	0.132677749161008
ENSG00000173418.7	NAA20	119.985	-0.550385562571824	-0.505232361180555	0.120848439388257
ENSG00000173436.9	MINOS1	188.795	0.0228749338453588	-0.278299444703145	NA
ENSG00000173456.4	RNF26	26.29	2.41254402515883	2.33860446006067	0.114111829593001
ENSG00000173457.6	PPP1R14B	92.63	-0.0641181010961565	0.0226951070063619	NA
ENSG00000173465.3	SSSCA1	49.14	-0.157407893847268	-0.193087974413009	NA
ENSG00000173473.6	SMARCC1	37.86	-1.28164323499078	-0.854952894368652	0.158478605388273
ENSG00000173486.8	FKBP2	26.57	2.4174435769934	2.32336434868141	NA
ENSG00000173511.5	VEGFB	36.9	0.433250218880824	0.059304999864094	NA
ENSG00000173530.5	TNFRSF10D	21.295	4.14231887715109	4.28679217381511	0.469593801361822
ENSG00000173545.4	ZNF622	20.795	-1.43125700969857	-0.750254420702609	NA
ENSG00000173581.3	CCDC106	39.32	0.342772029956777	-0.0893063729913543	NA
ENSG00000173598.9	NUDT4	35.59	-0.279462173215237	-0.308423463541971	NA
ENSG00000173621.8	LRFN4	13.04	1.49313681577874	0.513782242976288	NA
ENSG00000173638.14	SLC19A1	30.705	4.24927000206556	3.20342748307078	15.3720892362807
ENSG00000173660.7	UQCRH	1902.165	-0.624348395556144	-0.354906371290884	NA
ENSG00000173674.6	EIF1AX	103.45	-0.583150249243525	-0.451898297565258	NA
ENSG00000173692.8	PSMD1	52.765	-0.553017118937284	-0.338697399390916	1.30768501847816
ENSG00000173726.6	TOMM20	336.62	0.84355358847042	0.819755377736528	0.297070881112233
ENSG00000173744.13	AGFG1	33.29	-0.426428812924213	-0.0648984990821501	NA
ENSG00000173757.5	STAT5B	27.31	-0.3980119818977	-0.226571807316634	NA
ENSG00000173786.12	CNP	46.7	-0.690488574970392	-0.416664781716606	NA
ENSG00000173801.12	JUP	21.915	-0.454136104665712	-0.420751414046658	NA
ENSG00000173812.6	EIF1	405.845	-0.299803737477466	-0.0919210718423574	0.124431741181978
ENSG00000173818.12	ENDOV	20.265	-0.0666074765849207	0.0822337845078885	NA
ENSG00000173821.15	RNF213	18.035	0.174104427251686	-0.0239656193240365	NA
ENSG00000173848.14	NET1	41.31	-0.259447342219625	-0.331517856521619	0.326797385620915
ENSG00000173852.9	DPY19L1	23.47	4.20823665577267	3.78092806521728	10.7584149978696
ENSG00000173875.9	ZNF791	10.495	0.090352646068334	0.104590415977485	NA
ENSG00000173890.12	GPR160	13.315	-0.159712204121868	0.186477045555699	NA
ENSG00000173894.6	CBX2	27.125	-0.135839154578245	-0.201262732932996	NA
ENSG00000173898.7	SPTBN2	14.84	-0.0431191236625508	-0.723570685986315	NA
ENSG00000173905.4	GOLIM4	13.205	3.77955736157517	2.84718595331454	2.12040893600909
ENSG00000173914.7	RBM4B	13.84	-0.0998751696507249	-0.0268655098298312	NA
ENSG00000173915.8	USMG5	1120.205	-0.192141806467185	-0.0467524609878818	NA
ENSG00000173917.9	HOXB2	13.125	0.577243392036456	0.0739794310879226	NA
ENSG00000173918.10	C1QTNF1	11.445	2.49907995514477	2.48965809967686	NA
ENSG00000173926.5	MARCH3	12.395	0.321269802448213	0.651951779682987	NA
ENSG00000173933.15	RBM4	105.665	-0.822893464039762	-0.385008228962151	NA
ENSG00000173950.11	XXYLT1	16.715	4.40378086316613	3.52138502549826	3.88872270415794
ENSG00000173960.8	UBXN2A	13.195	-0.369759345899234	-0.396519787281367	NA
ENSG00000173992.4	CCS	12.725	-0.0606463860552338	-0.127343359169345	NA
ENSG00000174010.9	KLHL15	96.225	-0.352715709264707	-0.251707381404209	0.21304234866199
ENSG00000174013.7	FBXO45	13.57	-0.508995197463824	-0.521171660183707	NA
ENSG00000174021.6	GNG5	140.18	0.4008653252439	0.195959149538777	NA
ENSG00000174032.12	SLC25A30	21.05	-0.302831822104215	-0.303431456063301	NA
ENSG00000174093.6	RP11-1407O15.2	15.12	-0.449080678790943	-0.0315788034339118	NA
